hhid	pid	service	knows_service	used_service	freq_use	daily_msg_call
1476061.0	2	1	1	1	1	4
1476061.0	2	2	1	2		4
1476061.0	2	3	1	1	4	4
1476061.0	2	5	1	2		4
1476061.0	2	6	1	2		4
1476061.0	2	7	1	2		4
1476061.0	2	8	1	2		4
1476061.0	2	9	1	2		4
1476061.0	2	10	1	2		4
1476061.0	2	11	1	2		4
1476061.0	2	12	1	2		4
1476053.0	1	1	1	1	2	0
1476053.0	1	2	1	1	4	0
1476053.0	1	3	1	2		0
1476053.0	1	4	1	2		0
1476053.0	1	5	1	2		0
1476053.0	1	6	1	2		0
1476053.0	1	7	1	2		0
1476053.0	1	8	1	2		0
1476053.0	1	9	1	1	3	0
1476053.0	1	10	1	2		0
1476053.0	1	11	1	2		0
1476053.0	1	12	1	2		0
1476029.0	1	1	1	1	8	0
1476029.0	1	2	1	1	4	0
1476029.0	1	4	1	2		0
1476029.0	1	5	1	2		0
1476029.0	1	6	1	2		0
1476029.0	1	7	1	2		0
1476029.0	1	8	1	2		0
1476029.0	1	9	1	2		0
1476029.0	1	10	1	2		0
1476029.0	1	11	1	2		0
1476029.0	1	12	1	2		0
1476045.0	1	1	1	1	2	0
1476045.0	1	2	1	1	2	0
1476045.0	1	3	1	1	1	0
1476045.0	1	5	1	1	8	0
1476045.0	1	6	1	2		0
1476045.0	1	7	1	2		0
1476045.0	1	8	1	1	2	0
1476045.0	1	9	1	2		0
1476045.0	1	10	1	2		0
1476045.0	1	11	1	1	2	0
1476045.0	1	12	1	1	4	0
1476006.0	2	1	1	1	2	2
1476006.0	2	2	1	2		2
1476006.0	2	3	1	1	8	2
1476006.0	2	5	1	2		2
1476006.0	2	6	1	1	1	2
1476006.0	2	7	1	2		2
1476006.0	2	8	1	2		2
1476006.0	2	10	1	2		2
1476006.0	2	11	1	2		2
1476014.0	1	1	1	1	1	5
1476014.0	1	2	1	2		5
1476014.0	1	3	1	2		5
1476014.0	1	5	1	2		5
1476014.0	1	6	1	2		5
1476014.0	1	7	1	2		5
1476014.0	1	8	1	2		5
1476014.0	1	10	1	2		5
1476014.0	1	11	1	2		5
1476068.0	2	1	1	1	1	5
1476068.0	2	2	1	2		5
1476068.0	2	3	1	2		5
1476068.0	2	5	1	2		5
1476068.0	2	6	1	2		5
1476068.0	2	7	1	2		5
1476068.0	2	8	1	2		5
1476068.0	2	10	1	2		5
1476068.0	2	11	1	2		5
1476037.0	1	1	1	2		0
1476037.0	1	2	1	2		0
1476037.0	1	3	1	1	8	0
1476037.0	1	11	1	2		0
1476022.0	1	1	1	1	8	0
1476022.0	1	2	1	2		0
1476022.0	1	3	1	1	1	0
1476022.0	1	5	1	2		0
1476022.0	1	6	1	2		0
1476022.0	1	10	1	2		0
1476022.0	1	11	1	2		0
1477028.0	1	1	1	1	2	3
1477028.0	1	2	1	2		3
1477028.0	1	5	1	2		3
1477028.0	1	6	1	2		3
1477028.0	1	11	1	2		3
1477057.0	1	1	1	2		0
1477057.0	1	2	1	2		0
1477057.0	1	3	1	2		0
1477057.0	1	4	1	2		0
1477057.0	1	5	1	2		0
1477057.0	1	6	1	2		0
1477057.0	1	9	1	2		0
1477057.0	1	10	1	2		0
1477057.0	1	11	1	2		0
1477057.0	1	12	1	2		0
1477020.0	1	1	1	1	8	3
1477020.0	1	2	1	2		3
1477020.0	1	10	1	2		3
1477020.0	1	11	1	2		3
1477065.0	1	1	1	2		0
1477065.0	1	2	1	2		0
1477065.0	1	4	1	2		0
1477065.0	1	6	1	2		0
1477065.0	1	11	1	2		0
1477013.0	1	1	1	1	4	4
1477013.0	1	2	1	1	8	4
1477013.0	1	3	1	1	4	4
1477013.0	1	5	1	2		4
1477013.0	1	6	1	1	5	4
1477013.0	1	7	1	2		4
1477013.0	1	8	1	2		4
1477013.0	1	10	1	2		4
1477013.0	1	11	1	2		4
1477013.0	1	12	1	2		4
1477005.0	1	1	1	2		1
1477005.0	1	2	1	1	8	1
1477005.0	1	3	1	1	2	1
1477005.0	1	5	1	2		1
1477005.0	1	6	1	2		1
1477005.0	1	8	1	2		1
1477005.0	1	10	1	2		1
1477005.0	1	11	1	2		1
1477005.0	1	12	1	2		1
1477035.0	1	1	1	1	8	4
1477035.0	1	2	1	2		4
1477035.0	1	3	1	1	2	4
1477035.0	1	4	1	2		4
1477035.0	1	5	1	2		4
1477035.0	1	6	1	2		4
1477035.0	1	7	1	2		4
1477035.0	1	8	1	2		4
1477035.0	1	10	1	2		4
1477035.0	1	11	1	2		4
1477035.0	1	12	1	2		4
1477072.0	1	1	1	1	8	0
1477072.0	1	2	1	2		0
1477072.0	1	3	1	1	2	0
1477072.0	1	4	1	1	8	0
1477072.0	1	5	1	1	8	0
1477072.0	1	6	1	1	8	0
1477072.0	1	7	1	1	8	0
1477072.0	1	8	1	1	8	0
1477072.0	1	9	1	2		0
1477072.0	1	10	1	2		0
1477072.0	1	11	1	1	8	0
1477050.0	1	1	1	1	1	2
1477050.0	1	2	1	2		2
1477050.0	1	3	1	1	2	2
1477050.0	1	5	1	2		2
1477050.0	1	6	1	2		2
1477050.0	1	11	1	2		2
1477042.0	1	99	2			0
1477042.0	1	99	2			0
1477042.0	1	99	2			0
1477042.0	1	99	2			0
1477042.0	1	99	2			0
1477042.0	1	99	2			0
1477042.0	1	99	2			0
1477042.0	1	99	2			0
1477042.0	1	99	2			0
1477042.0	1	99	2			0
1477042.0	1	99	2			0
1477042.0	1	99	2			0
1478041.0	2	1	1	1	2	4
1478041.0	2	2	1	2		4
1478041.0	2	3	1	2		4
1478041.0	2	5	1	2		4
1478041.0	2	6	1	2		4
1478041.0	2	11	1	2		4
1478046.0	2	1	1	2		1
1478046.0	2	2	1	2		1
1478046.0	2	3	1	2		1
1478046.0	2	4	1	2		1
1478046.0	2	5	1	2		1
1478046.0	2	6	1	2		1
1478046.0	2	11	1	2		1
1478005.0	1	1	1	2		0
1478005.0	1	5	1	2		0
1478005.0	1	11	1	2		0
1478035.0	1	1	1	1	1	0
1478035.0	1	2	1	2		0
1478035.0	1	3	1	1	3	0
1478035.0	1	5	1	2		0
1478035.0	1	6	1	1	1	0
1478035.0	1	7	1	2		0
1478035.0	1	8	1	1	4	0
1478035.0	1	10	1	1	8	0
1478035.0	1	11	1	1	1	0
1478035.0	1	12	1	2		0
1478058.0	1	1	1	2		1
1478058.0	1	2	1	2		1
1478058.0	1	3	1	2		1
1478058.0	1	5	1	1	8	1
1478058.0	1	6	1	2		1
1478058.0	1	11	1	2		1
1478017.0	1	1	1	1	2	0
1478017.0	1	2	1	1	4	0
1478017.0	1	3	1	1	8	0
1478017.0	1	5	1	2		0
1478017.0	1	6	1	2		0
1478017.0	1	7	1	2		0
1478017.0	1	8	1	2		0
1478017.0	1	9	1	2		0
1478017.0	1	10	1	2		0
1478017.0	1	11	1	2		0
1478017.0	1	12	1	2		0
1479010.0	1	1	1	1	1	5
1479010.0	1	2	1	2		5
1479066.0	1	1	1	1	2	0
1479066.0	1	2	1	2		0
1479066.0	1	3	1	1	4	0
1479066.0	1	4	1	2		0
1479066.0	1	5	1	2		0
1479066.0	1	6	1	2		0
1479066.0	1	7	1	2		0
1479066.0	1	8	1	2		0
1479066.0	1	11	1	2		0
1479066.0	1	12	1	2		0
1479052.0	1	1	1	1	2	0
1479052.0	1	2	1	1	4	0
1479052.0	1	3	1	1	4	0
1479052.0	1	4	1	2		0
1479052.0	1	5	1	2		0
1479052.0	1	6	1	2		0
1479052.0	1	7	1	1	2	0
1479052.0	1	8	1	1	4	0
1479052.0	1	9	1	2		0
1479052.0	1	10	1	2		0
1479052.0	1	11	1	1	4	0
1479052.0	1	12	1	2		0
1479038.0	2	1	1	1	1	2
1479038.0	2	2	1	2		2
1479038.0	2	3	1	1	2	2
1479038.0	2	5	1	1	3	2
1479038.0	2	6	1	1	1	2
1479038.0	2	7	1	2		2
1479038.0	2	8	1	2		2
1479038.0	2	9	1	2		2
1479038.0	2	10	1	2		2
1479038.0	2	11	1	2		2
1479038.0	2	12	1	2		2
1479093.0	2	1	1	1	1	1
1479093.0	2	2	1	1	8	1
1479093.0	2	3	1	1	2	1
1479093.0	2	4	1	2		1
1479093.0	2	5	1	2		1
1479093.0	2	6	1	2		1
1479093.0	2	7	1	2		1
1479093.0	2	8	1	2		1
1479093.0	2	9	1	2		1
1479093.0	2	10	1	2		1
1479093.0	2	11	1	2		1
1479093.0	2	12	1	2		1
1479135.0	1	1	1	1	3	1
1479135.0	1	2	1	2		1
1479135.0	1	3	1	1	4	1
1479135.0	1	5	1	1	8	1
1479135.0	1	6	1	1	8	1
1479135.0	1	7	1	2		1
1479135.0	1	8	1	2		1
1479135.0	1	10	1	1	8	1
1479135.0	1	11	1	1	8	1
1479107.0	1	1	1	1	8	0
1479107.0	1	2	1	2		0
1479107.0	1	3	1	2		0
1479107.0	1	5	1	2		0
1479107.0	1	6	1	2		0
1479107.0	1	7	1	2		0
1479107.0	1	8	1	2		0
1479107.0	1	10	1	2		0
1479107.0	1	11	1	1	8	0
1479024.0	2	1	1	2		5
1479024.0	2	2	1	2		5
1479024.0	2	5	1	2		5
1479024.0	2	6	1	2		5
1479024.0	2	11	1	2		5
1479121.0	1	1	1	1	2	4
1479121.0	1	2	1	1	8	4
1479121.0	1	3	1	1	2	4
1479121.0	1	5	1	1	8	4
1479121.0	1	6	1	1	2	4
1479121.0	1	7	1	1	8	4
1479121.0	1	8	1	1	8	4
1479121.0	1	9	1	2		4
1479121.0	1	10	1	1	8	4
1479121.0	1	11	1	1	8	4
1479121.0	1	12	1	1	4	4
1479079.0	1	1	1	1	2	0
1479079.0	1	2	1	1	8	0
1479079.0	1	3	1	1	4	0
1479079.0	1	4	1	2		0
1479079.0	1	5	1	2		0
1479079.0	1	6	1	2		0
1479079.0	1	7	1	2		0
1479079.0	1	8	1	2		0
1479079.0	1	9	1	1	1	0
1479079.0	1	10	1	2		0
1479079.0	1	11	1	2		0
1479079.0	1	12	1	2		0
1480044.0	1	99	2			0
1480044.0	1	99	2			0
1480044.0	1	99	2			0
1480044.0	1	99	2			0
1480044.0	1	99	2			0
1480044.0	1	99	2			0
1480044.0	1	99	2			0
1480044.0	1	99	2			0
1480044.0	1	99	2			0
1480044.0	1	99	2			0
1480044.0	1	99	2			0
1480044.0	1	99	2			0
1480031.0	1	1	1	2		4
1480031.0	1	2	1	1	2	4
1480031.0	1	3	1	2		4
1480031.0	1	11	1	2		4
1480037.0	2	1	1	2		3
1480037.0	2	2	1	2		3
1480037.0	2	3	1	2		3
1480037.0	2	5	1	2		3
1480037.0	2	6	1	2		3
1480037.0	2	11	1	2		3
1481006.0	1	1	1	1	8	0
1481006.0	1	2	1	1	4	0
1481039.0	1	1	1	1	8	4
1481039.0	1	2	1	2		4
1481039.0	1	5	1	2		4
1481039.0	1	6	1	2		4
1481039.0	1	7	1	2		4
1481039.0	1	9	1	2		4
1481039.0	1	10	1	2		4
1481039.0	1	11	1	2		4
1481014.0	1	1	1	1	3	0
1481014.0	1	2	1	2		0
1481014.0	1	5	1	2		0
1481014.0	1	6	1	1	2	0
1481014.0	1	8	1	2		0
1481014.0	1	11	1	2		0
1481081.0	1	1	1	1	8	1
1481081.0	1	2	1	2		1
1481081.0	1	3	1	1	3	1
1481081.0	1	5	1	2		1
1481081.0	1	6	1	2		1
1481081.0	1	7	1	2		1
1481081.0	1	8	1	2		1
1481081.0	1	10	1	1	8	1
1481081.0	1	11	1	2		1
1481065.0	1	1	1	1	8	0
1481065.0	1	2	1	1	4	0
1481065.0	1	3	1	1	2	0
1481065.0	1	5	1	2		0
1481065.0	1	6	1	2		0
1481065.0	1	7	1	2		0
1481065.0	1	8	1	2		0
1481065.0	1	9	1	2		0
1481065.0	1	10	1	2		0
1481065.0	1	11	1	2		0
1481065.0	1	12	1	2		0
1481073.0	1	1	1	1	3	3
1481073.0	1	2	1	2		3
1481073.0	1	3	1	1	2	3
1481073.0	1	5	1	2		3
1481073.0	1	6	1	2		3
1481073.0	1	7	1	2		3
1481073.0	1	8	1	2		3
1481073.0	1	10	1	2		3
1481073.0	1	11	1	2		3
1481056.0	1	1	1	1	8	1
1481056.0	1	2	1	2		1
1481056.0	1	3	1	2		1
1481056.0	1	5	1	2		1
1481056.0	1	6	1	1	8	1
1481056.0	1	7	1	2		1
1481056.0	1	8	1	2		1
1481056.0	1	10	1	2		1
1481056.0	1	11	1	2		1
1481031.0	1	1	1	2		5
1481031.0	1	2	1	2		5
1481031.0	1	3	1	2		5
1481031.0	1	4	1	2		5
1481031.0	1	5	1	2		5
1481031.0	1	6	1	2		5
1481031.0	1	7	1	2		5
1481031.0	1	8	1	2		5
1481031.0	1	10	1	2		5
1481031.0	1	11	1	2		5
1482101.0	1	1	1	1	1	0
1482101.0	1	2	1	1	4	0
1482101.0	1	3	1	1	1	0
1482101.0	1	5	1	1	3	0
1482101.0	1	6	1	1	8	0
1482101.0	1	7	1	2		0
1482101.0	1	8	1	1	8	0
1482101.0	1	9	1	2		0
1482101.0	1	10	1	2		0
1482101.0	1	11	1	1	8	0
1482101.0	1	12	1	2		0
1482117.0	1	1	1	1	2	0
1482117.0	1	2	1	1	8	0
1482117.0	1	3	1	1	8	0
1482117.0	1	5	1	1	8	0
1482117.0	1	6	1	1	8	0
1482117.0	1	7	1	2		0
1482117.0	1	8	1	1	8	0
1482117.0	1	9	1	2		0
1482117.0	1	10	1	2		0
1482117.0	1	11	1	1	8	0
1482117.0	1	12	1	2		0
1482052.0	1	1	1	1	1	2
1482052.0	1	2	1	1	2	2
1482052.0	1	3	1	2		2
1482052.0	1	5	1	2		2
1482052.0	1	6	1	2		2
1482052.0	1	7	1	2		2
1482052.0	1	8	1	2		2
1482052.0	1	9	1	2		2
1482052.0	1	10	1	2		2
1482052.0	1	11	1	1	1	2
1482020.0	2	1	1	1	2	3
1482020.0	2	2	1	2		3
1482020.0	2	3	1	2		3
1482020.0	2	5	1	2		3
1482020.0	2	6	1	2		3
1482020.0	2	7	1	2		3
1482020.0	2	8	1	2		3
1482020.0	2	9	1	2		3
1482020.0	2	10	1	2		3
1482020.0	2	11	1	2		3
1482020.0	2	12	1	2		3
1482149.0	2	1	1	1	3	1
1482149.0	2	2	1	2		1
1482149.0	2	3	1	1	4	1
1482149.0	2	5	1	1	2	1
1482149.0	2	6	1	1	1	1
1482149.0	2	7	1	2		1
1482149.0	2	8	1	1	8	1
1482149.0	2	10	1	2		1
1482149.0	2	11	1	1	8	1
1482149.0	2	12	1	2		1
1482084.0	2	1	1	1	2	3
1482084.0	2	2	1	1	4	3
1482084.0	2	3	1	2		3
1482084.0	2	5	1	2		3
1482084.0	2	6	1	2		3
1482084.0	2	7	1	2		3
1482084.0	2	8	1	2		3
1482084.0	2	9	1	2		3
1482084.0	2	10	1	2		3
1482084.0	2	11	1	2		3
1482084.0	2	12	1	2		3
1482068.0	2	1	1	1	1	5
1482068.0	2	2	1	1	4	5
1482068.0	2	3	1	1	8	5
1482068.0	2	5	1	1	8	5
1482068.0	2	6	1	1	8	5
1482068.0	2	7	1	2		5
1482068.0	2	8	1	2		5
1482068.0	2	11	1	1	2	5
1482133.0	1	1	1	2		0
1482133.0	1	3	1	1	1	0
1482133.0	1	5	1	2		0
1482133.0	1	11	1	2		0
1433062.0	1	1	1	1	5	0
1433062.0	1	2	1	1	3	0
1433062.0	1	3	1	1	2	0
1433062.0	1	5	1	2		0
1433062.0	1	6	1	1	1	0
1433062.0	1	7	1	2		0
1433062.0	1	8	1	2		0
1433062.0	1	10	1	2		0
1433062.0	1	11	1	1	4	0
1433062.0	1	12	1	1	4	0
1433079.0	1	1	1	1	3	2
1433079.0	1	2	1	1	4	2
1433079.0	1	3	1	1	3	2
1433079.0	1	5	1	2		2
1433079.0	1	6	1	2		2
1433079.0	1	9	1	2		2
1433079.0	1	11	1	2		2
1433079.0	1	12	1	2		2
1433045.0	9	1	1	1	2	1
1433045.0	9	2	1	2		1
1433045.0	9	3	1	1	8	1
1433045.0	9	5	1	1	8	1
1433045.0	9	6	1	1	8	1
1433045.0	9	7	1	2		1
1433045.0	9	8	1	2		1
1433045.0	9	9	1	2		1
1433045.0	9	10	1	2		1
1433045.0	9	11	1	1	8	1
1433045.0	9	12	1	2		1
1433036.0	1	1	1	1	1	5
1433036.0	1	2	1	2		5
1433036.0	1	3	1	1	2	5
1433036.0	1	4	1	2		5
1433036.0	1	5	1	1	8	5
1433036.0	1	6	1	2		5
1433036.0	1	7	1	2		5
1433036.0	1	8	1	2		5
1433036.0	1	10	1	1	8	5
1433036.0	1	11	1	1	8	5
1433027.0	1	1	1	1	8	0
1433027.0	1	2	1	1	4	0
1433027.0	1	3	1	2		0
1433027.0	1	5	1	2		0
1433027.0	1	6	1	1	8	0
1433027.0	1	7	1	2		0
1433027.0	1	8	1	2		0
1433027.0	1	9	1	2		0
1433027.0	1	10	1	2		0
1433027.0	1	11	1	1	8	0
1433027.0	1	12	1	2		0
1433071.0	1	1	1	1	4	0
1433071.0	1	3	1	2		0
1433071.0	1	4	1	1	8	0
1433071.0	1	5	1	1	4	0
1433071.0	1	6	1	1	2	0
1433071.0	1	9	1	1	3	0
1433071.0	1	11	1	1	3	0
1433053.0	2	1	1	1	8	4
1433053.0	2	2	1	2		4
1433053.0	2	3	1	2		4
1433053.0	2	5	1	1	4	4
1433053.0	2	6	1	1	8	4
1433053.0	2	11	1	2		4
1433053.0	2	12	1	2		4
1433018.0	2	1	1	1	8	5
1433018.0	2	2	1	1	8	5
1433018.0	2	3	1	1	8	5
1433018.0	2	4	1	2		5
1433018.0	2	5	1	1	8	5
1433018.0	2	6	1	1	2	5
1433018.0	2	7	1	2		5
1433018.0	2	8	1	2		5
1433018.0	2	9	1	2		5
1433018.0	2	10	1	1	8	5
1433018.0	2	11	1	1	8	5
1433018.0	2	12	1	2		5
1433001.0	1	1	1	1	2	0
1433001.0	1	2	1	1	3	0
1433001.0	1	3	1	1	2	0
1433001.0	1	6	1	2		0
1433001.0	1	11	1	2		0
1434029.0	1	1	1	1	2	0
1434029.0	1	2	1	1	4	0
1434029.0	1	3	1	1	4	0
1434029.0	1	5	1	1	8	0
1434029.0	1	6	1	1	1	0
1434029.0	1	7	1	2		0
1434029.0	1	8	1	2		0
1434029.0	1	10	1	1	8	0
1434029.0	1	11	1	1	8	0
1434021.0	1	1	1	1	8	0
1434021.0	1	2	1	1	4	0
1434021.0	1	3	1	2		0
1434021.0	1	4	1	2		0
1434021.0	1	5	1	2		0
1434021.0	1	6	1	1	8	0
1434021.0	1	7	1	2		0
1434021.0	1	8	1	2		0
1434021.0	1	10	1	2		0
1434021.0	1	11	1	1	8	0
1434037.0	1	1	1	1	1	5
1434037.0	1	2	1	1	5	5
1434037.0	1	3	1	2		5
1434037.0	1	5	1	2		5
1434037.0	1	6	1	2		5
1434037.0	1	7	1	2		5
1434037.0	1	8	1	2		5
1434037.0	1	11	1	2		5
1434045.0	2	1	1	1	1	1
1434045.0	2	2	1	2		1
1434045.0	2	3	1	1	2	1
1434045.0	2	5	1	1	8	1
1434045.0	2	6	1	1	1	1
1434045.0	2	7	1	2		1
1434045.0	2	8	1	2		1
1434045.0	2	10	1	2		1
1434045.0	2	11	1	1	1	1
1434068.0	1	1	1	1	1	0
1434068.0	1	2	1	2		0
1434068.0	1	3	1	1	8	0
1434068.0	1	5	1	1	2	0
1434068.0	1	6	1	2		0
1434068.0	1	7	1	2		0
1434068.0	1	8	1	2		0
1434068.0	1	10	1	1	1	0
1434068.0	1	11	1	1	1	0
1434053.0	1	1	1	2		0
1434053.0	1	3	1	2		0
1434053.0	1	11	1	2		0
1434076.0	1	1	1	1	1	0
1434076.0	1	2	1	2		0
1434076.0	1	3	1	2		0
1434076.0	1	5	1	1	8	0
1434076.0	1	6	1	2		0
1434076.0	1	7	1	2		0
1434076.0	1	8	1	2		0
1434076.0	1	10	1	2		0
1434076.0	1	11	1	1	8	0
1435078.0	2	1	1	1	8	2
1435078.0	2	2	1	1	4	2
1435078.0	2	5	1	2		2
1435078.0	2	6	1	2		2
1435078.0	2	7	1	2		2
1435078.0	2	8	1	2		2
1435078.0	2	9	1	2		2
1435078.0	2	10	1	2		2
1435078.0	2	11	1	2		2
1435053.0	1	1	1	2		1
1435053.0	1	2	1	2		1
1435053.0	1	3	1	2		1
1435053.0	1	5	1	2		1
1435053.0	1	6	1	2		1
1435053.0	1	11	1	2		1
1435036.0	1	1	1	1	1	0
1435036.0	1	2	1	1	8	0
1435036.0	1	3	1	1	2	0
1435036.0	1	4	1	2		0
1435036.0	1	5	1	2		0
1435036.0	1	6	1	1	2	0
1435036.0	1	7	1	2		0
1435036.0	1	8	1	2		0
1435036.0	1	9	1	2		0
1435036.0	1	10	1	2		0
1435036.0	1	11	1	1	1	0
1435036.0	1	12	1	2		0
1435044.0	1	1	1	1	8	0
1435044.0	1	2	1	1	5	0
1435044.0	1	3	1	1	4	0
1435044.0	1	4	1	2		0
1435044.0	1	5	1	2		0
1435044.0	1	6	1	2		0
1435044.0	1	7	1	2		0
1435044.0	1	8	1	2		0
1435044.0	1	9	1	2		0
1435044.0	1	10	1	2		0
1435044.0	1	11	1	2		0
1435044.0	1	12	1	2		0
1435028.0	1	1	1	1	2	0
1435028.0	1	2	1	2		0
1435028.0	1	3	1	2		0
1435028.0	1	4	1	2		0
1435028.0	1	5	1	2		0
1435028.0	1	6	1	1	1	0
1435028.0	1	7	1	2		0
1435028.0	1	8	1	2		0
1435028.0	1	9	1	2		0
1435028.0	1	10	1	2		0
1435028.0	1	11	1	1	1	0
1435028.0	1	12	1	2		0
1435011.0	1	1	1	1	8	0
1435011.0	1	2	1	2		0
1435011.0	1	3	1	1	2	0
1435011.0	1	4	1	2		0
1435011.0	1	5	1	2		0
1435011.0	1	6	1	1	8	0
1435011.0	1	7	1	2		0
1435011.0	1	8	1	2		0
1435011.0	1	9	1	2		0
1435011.0	1	10	1	1	8	0
1435011.0	1	11	1	2		0
1435011.0	1	12	1	2		0
1435003.0	2	1	1	1	2	1
1435003.0	2	2	1	1	4	1
1435003.0	2	3	1	1	2	1
1435003.0	2	5	1	1	2	1
1435003.0	2	6	1	1	2	1
1435003.0	2	7	1	2		1
1435003.0	2	8	1	1	3	1
1435003.0	2	9	1	2		1
1435003.0	2	10	1	1	8	1
1435003.0	2	11	1	1	2	1
1435003.0	2	12	1	2		1
1435020.0	1	1	1	1	8	0
1435020.0	1	2	1	1	4	0
1435020.0	1	3	1	1	2	0
1435020.0	1	4	1	2		0
1435020.0	1	5	1	1	8	0
1435020.0	1	6	1	1	2	0
1435020.0	1	7	1	2		0
1435020.0	1	8	1	1	8	0
1435020.0	1	9	1	2		0
1435020.0	1	10	1	1	8	0
1435020.0	1	12	1	2		0
1435061.0	1	1	1	1	2	2
1435061.0	1	2	1	1	2	2
1435061.0	1	3	1	2		2
1435061.0	1	5	1	2		2
1435061.0	1	6	1	2		2
1435061.0	1	11	1	2		2
1435069.0	1	1	1	1	8	3
1435069.0	1	2	1	1	3	3
1435069.0	1	3	1	2		3
1435069.0	1	5	1	2		3
1435069.0	1	6	1	2		3
1435069.0	1	7	1	2		3
1435069.0	1	8	1	2		3
1435069.0	1	11	1	2		3
1436008.0	1	1	1	1	2	1
1436008.0	1	2	1	1	4	1
1436008.0	1	3	1	1	8	1
1436008.0	1	5	1	1	8	1
1436008.0	1	6	1	1	8	1
1436008.0	1	7	1	2		1
1436008.0	1	8	1	2		1
1436008.0	1	9	1	2		1
1436008.0	1	10	1	2		1
1436008.0	1	11	1	2		1
1436008.0	1	12	1	2		1
1436077.0	1	1	1	1	1	1
1436077.0	1	2	1	1	4	1
1436077.0	1	3	1	1	5	1
1436077.0	1	5	1	2		1
1436077.0	1	6	1	1	1	1
1436077.0	1	11	1	1	4	1
1436067.0	2	1	1	2		0
1436067.0	2	2	1	1	5	0
1436067.0	2	3	1	2		0
1436067.0	2	5	1	2		0
1436067.0	2	6	1	1	2	0
1436067.0	2	7	1	2		0
1436067.0	2	8	1	2		0
1436067.0	2	11	1	2		0
1436037.0	1	1	1	1	3	0
1436037.0	1	2	1	1	8	0
1436037.0	1	3	1	2		0
1436037.0	1	5	1	2		0
1436037.0	1	6	1	1	8	0
1436037.0	1	7	1	2		0
1436037.0	1	8	1	2		0
1436037.0	1	9	1	2		0
1436037.0	1	10	1	2		0
1436037.0	1	11	1	2		0
1436037.0	1	12	1	2		0
1436057.0	1	1	1	1	1	1
1436057.0	1	2	1	1	4	1
1436057.0	1	3	1	1	8	1
1436057.0	1	5	1	1	4	1
1436057.0	1	6	1	1	3	1
1436057.0	1	7	1	1	8	1
1436057.0	1	8	1	2		1
1436057.0	1	9	1	2		1
1436057.0	1	10	1	2		1
1436057.0	1	11	1	2		1
1436028.0	1	1	1	1	1	0
1436028.0	1	2	1	2		0
1436028.0	1	3	1	1	1	0
1436028.0	1	4	1	1	8	0
1436028.0	1	5	1	2		0
1436028.0	1	6	1	1	8	0
1436028.0	1	7	1	2		0
1436028.0	1	8	1	2		0
1436028.0	1	9	1	2		0
1436028.0	1	10	1	2		0
1436028.0	1	11	1	1	4	0
1436028.0	1	12	1	2		0
1436047.0	1	1	1	1	1	0
1436047.0	1	2	1	1	4	0
1436047.0	1	3	1	1	3	0
1436047.0	1	4	1	2		0
1436047.0	1	5	1	2		0
1436047.0	1	6	1	2		0
1436047.0	1	7	1	2		0
1436047.0	1	8	1	2		0
1436047.0	1	9	1	2		0
1436047.0	1	10	1	2		0
1436047.0	1	11	1	1	8	0
1436047.0	1	12	1	2		0
1436096.0	2	1	1	1	8	5
1436096.0	2	2	1	2		5
1436096.0	2	3	1	1	8	5
1436096.0	2	4	1	2		5
1436096.0	2	5	1	1	1	5
1436096.0	2	6	1	2		5
1436096.0	2	7	1	2		5
1436096.0	2	8	1	2		5
1436096.0	2	9	1	2		5
1436096.0	2	10	1	2		5
1436096.0	2	11	1	2		5
1436096.0	2	12	1	2		5
1436086.0	1	1	1	1	1	0
1436086.0	1	2	1	1	8	0
1436086.0	1	3	1	2		0
1436086.0	1	4	1	2		0
1436086.0	1	5	1	1	1	0
1436086.0	1	6	1	2		0
1436086.0	1	7	1	2		0
1436086.0	1	8	1	2		0
1436086.0	1	9	1	2		0
1436086.0	1	10	1	2		0
1436086.0	1	11	1	2		0
1436086.0	1	12	1	2		0
1437047.0	1	1	1	1	1	0
1437047.0	1	2	1	1	2	0
1437047.0	1	3	1	1	2	0
1437047.0	1	5	1	1	1	0
1437047.0	1	6	1	1	2	0
1437047.0	1	7	1	1	8	0
1437047.0	1	8	1	1	8	0
1437047.0	1	9	1	2		0
1437047.0	1	10	1	1	8	0
1437047.0	1	11	1	1	8	0
1437047.0	1	12	1	2		0
1437103.0	1	1	1	1	1	5
1437103.0	1	2	1	2		5
1437103.0	1	3	1	1	8	5
1437103.0	1	5	1	2		5
1437103.0	1	6	1	1	8	5
1437103.0	1	7	1	2		5
1437103.0	1	8	1	2		5
1437103.0	1	10	1	1	8	5
1437103.0	1	11	1	2		5
1437069.0	2	1	1	1	4	0
1437069.0	2	2	1	2		0
1437069.0	2	3	1	1	8	0
1437069.0	2	5	1	1	8	0
1437069.0	2	6	1	1	8	0
1437069.0	2	7	1	2		0
1437069.0	2	8	1	2		0
1437069.0	2	10	1	2		0
1437069.0	2	11	1	1	8	0
1437080.0	2	1	1	1	2	4
1437080.0	2	2	1	1	4	4
1437080.0	2	3	1	1	3	4
1437080.0	2	5	1	1	8	4
1437080.0	2	6	1	1	2	4
1437080.0	2	7	1	2		4
1437080.0	2	8	1	1	8	4
1437080.0	2	10	1	1	8	4
1437080.0	2	11	1	1	8	4
1437024.0	1	1	1	2		0
1437024.0	1	2	1	1	4	0
1437024.0	1	3	1	1	3	0
1437024.0	1	4	1	2		0
